"Kod TERYT";"Powiat";"Województwo";"Frekwencja";"% głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście której rejestracja została unieważniona";"% głosów ważnych";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"KOMITET WYBORCZY AKCJA ZAWIEDZIONYCH EMERYTÓW RENCISTÓW - ZPOW-601-21/19";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"KOMITET WYBORCZY PRAWICA - ZPOW-601-20/19";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"KOMITET WYBORCZY SKUTECZNI PIOTRA LIROYA-MARCA - ZPOW-601-17/19";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"KOMITET WYBORCZY WYBORCÓW MNIEJSZOŚĆ NIEMIECKA - ZPOW-601-15/19"
"120800";"miechowski";"małopolskie";"55,94";"1,12";"61,60";"38,40";"0,00";"98,88";"11,94";"";"5,69";"11,05";"0,24";"61,59";"";"7,90";"1,59";""
"120900";"myślenicki";"małopolskie";"63,97";"1,13";"63,14";"36,86";"0,00";"98,87";"17,83";"";"8,02";"6,60";"";"62,33";"";"5,22";"";""
"121000";"nowosądecki";"małopolskie";"63,98";"1,31";"61,43";"38,57";"0,00";"98,69";"10,20";"";"6,53";"6,29";"";"71,84";"";"5,14";"";""
"121100";"nowotarski";"małopolskie";"54,52";"1,31";"61,93";"38,07";"0,00";"98,69";"14,15";"";"7,73";"6,18";"";"66,69";"";"5,25";"";""
"121200";"olkuski";"małopolskie";"63,87";"0,98";"64,70";"35,30";"0,00";"99,02";"20,48";"";"6,82";"10,81";"0,19";"51,11";"";"9,76";"0,83";""
"121300";"oświęcimski";"małopolskie";"64,96";"1,01";"61,95";"38,05";"0,00";"98,99";"27,31";"";"6,25";"7,73";"";"48,32";"";"10,38";"";""
"121400";"proszowicki";"małopolskie";"55,30";"1,45";"57,50";"42,50";"0,00";"98,55";"8,05";"";"5,63";"18,44";"";"62,56";"";"5,33";"";""
"121500";"suski";"małopolskie";"59,54";"1,27";"61,88";"38,12";"0,00";"98,73";"15,39";"";"7,66";"8,14";"";"62,83";"";"5,98";"";""
"121600";"tarnowski";"małopolskie";"58,84";"1,28";"66,39";"33,61";"0,00";"98,72";"9,06";"";"6,46";"12,73";"";"67,52";"";"4,24";"";""
"121700";"tatrzański";"małopolskie";"60,36";"0,90";"57,74";"42,26";"0,00";"99,10";"23,79";"";"7,72";"5,64";"";"56,03";"";"6,82";"";""
"121800";"wadowicki";"małopolskie";"61,78";"1,28";"67,04";"32,96";"0,00";"98,72";"21,14";"";"6,73";"10,95";"";"54,03";"";"7,15";"";""
"121900";"wielicki";"małopolskie";"65,20";"0,93";"56,59";"43,41";"0,00";"99,07";"22,77";"";"8,26";"12,95";"";"48,41";"";"7,60";"";""
"126100";"Kraków";"małopolskie";"71,21";"0,56";"44,11";"55,89";"0,00";"99,44";"35,30";"";"8,31";"6,25";"0,29";"33,22";"";"15,11";"1,52";""
"126200";"Nowy Sącz";"małopolskie";"64,93";"0,68";"53,21";"46,79";"0,00";"99,32";"22,49";"";"7,01";"4,84";"";"52,42";"";"13,24";"";""
"126300";"Tarnów";"małopolskie";"61,65";"0,73";"53,81";"46,19";"0,00";"99,27";"23,17";"";"7,10";"14,34";"";"44,75";"";"10,64";"";""
"140100";"białobrzeski";"mazowieckie";"60,22";"1,58";"59,45";"40,55";"0,00";"98,42";"12,91";"";"4,37";"12,01";"";"65,41";"0,46";"4,30";"0,54";""
"140200";"ciechanowski";"mazowieckie";"57,45";"1,43";"61,37";"38,63";"0,00";"98,57";"15,94";"";"5,12";"14,33";"";"54,24";"";"8,91";"1,46";""
"140300";"garwoliński";"mazowieckie";"62,81";"1,27";"59,29";"40,71";"0,00";"98,73";"9,81";"0,30";"5,61";"11,04";"";"67,19";"";"4,48";"1,57";""
"140400";"gostyniński";"mazowieckie";"55,96";"1,67";"57,60";"42,40";"0,00";"98,33";"17,11";"";"5,04";"12,58";"";"55,66";"";"8,58";"1,03";""
"140500";"grodziski";"mazowieckie";"70,41";"0,83";"52,38";"47,62";"0,00";"99,17";"28,60";"";"6,49";"11,21";"";"37,93";"";"13,89";"1,89";""
"140600";"grójecki";"mazowieckie";"61,98";"1,26";"57,96";"42,04";"0,00";"98,74";"12,16";"";"6,52";"21,03";"";"50,56";"0,58";"8,35";"0,80";""
"140700";"kozienicki";"mazowieckie";"60,04";"1,21";"61,67";"38,33";"0,00";"98,79";"17,81";"";"5,12";"8,14";"";"61,26";"0,65";"6,33";"0,68";""
"140800";"legionowski";"mazowieckie";"72,04";"0,85";"59,93";"40,07";"0,00";"99,15";"34,20";"";"5,63";"6,92";"";"37,64";"";"13,71";"1,91";""
"140900";"lipski";"mazowieckie";"52,46";"1,43";"60,00";"40,00";"0,00";"98,57";"9,66";"";"6,72";"13,02";"";"62,34";"0,55";"6,94";"0,76";""
"141000";"łosicki";"mazowieckie";"57,69";"1,30";"58,82";"41,18";"0,00";"98,70";"6,49";"0,29";"7,05";"13,06";"";"66,55";"";"5,16";"1,40";""
"141100";"makowski";"mazowieckie";"56,06";"1,47";"64,55";"35,45";"0,00";"98,53";"9,65";"0,30";"5,76";"14,93";"";"62,51";"";"6,20";"0,64";""
"141200";"miński";"mazowieckie";"66,18";"1,05";"54,92";"45,08";"0,00";"98,95";"24,67";"0,39";"7,23";"8,14";"";"50,21";"";"8,12";"1,23";""
"141300";"mławski";"mazowieckie";"54,71";"1,66";"66,28";"33,72";"0,00";"98,34";"13,90";"";"6,09";"14,15";"";"56,50";"";"7,64";"1,71";""
"141400";"nowodworski";"mazowieckie";"61,78";"1,16";"61,43";"38,57";"0,00";"98,84";"22,10";"";"5,95";"12,44";"";"45,14";"";"12,88";"1,48";""
"141500";"ostrołęcki";"mazowieckie";"53,98";"1,62";"59,80";"40,20";"0,00";"98,38";"8,22";"0,25";"6,18";"12,50";"";"66,62";"";"5,05";"1,18";""
"141600";"ostrowski";"mazowieckie";"58,07";"1,15";"62,02";"37,98";"0,00";"98,85";"12,42";"0,25";"5,21";"13,18";"";"63,26";"";"5,14";"0,54";""
"141700";"otwocki";"mazowieckie";"70,27";"1,06";"54,63";"45,37";"0,00";"98,94";"22,25";"";"6,95";"10,33";"";"47,17";"";"11,52";"1,78";""
"141800";"piaseczyński";"mazowieckie";"72,79";"0,83";"50,30";"49,70";"0,00";"99,17";"34,64";"";"6,24";"7,30";"";"35,17";"";"14,96";"1,69";""
"141900";"płocki";"mazowieckie";"55,88";"1,87";"61,20";"38,80";"0,00";"98,13";"11,63";"";"4,96";"18,14";"";"56,79";"";"7,12";"1,36";""
"142000";"płoński";"mazowieckie";"52,91";"1,89";"61,78";"38,22";"0,00";"98,11";"14,70";"";"4,91";"13,59";"";"56,13";"";"8,61";"2,06";""
"142100";"pruszkowski";"mazowieckie";"74,27";"0,72";"58,53";"41,47";"0,00";"99,28";"30,84";"";"6,40";"9,56";"";"35,79";"";"14,02";"3,39";""
"142200";"przasnyski";"mazowieckie";"54,55";"1,24";"60,57";"39,43";"0,00";"98,76";"8,25";"";"5,02";"20,05";"";"59,73";"";"5,71";"1,23";""
"142300";"przysuski";"mazowieckie";"60,98";"1,40";"59,86";"40,14";"0,00";"98,60";"8,36";"";"5,31";"10,87";"";"70,36";"0,86";"3,85";"0,39";""
"142400";"pułtuski";"mazowieckie";"59,02";"1,42";"63,27";"36,73";"0,00";"98,58";"9,22";"0,33";"5,32";"21,60";"";"56,44";"";"6,44";"0,65";""
"142500";"radomski";"mazowieckie";"59,66";"1,30";"60,58";"39,42";"0,00";"98,70";"11,99";"";"5,87";"8,53";"";"66,02";"0,75";"6,07";"0,76";""
"142600";"siedlecki";"mazowieckie";"61,31";"1,33";"56,95";"43,05";"0,00";"98,67";"6,41";"0,21";"6,72";"12,20";"";"69,30";"";"4,35";"0,81";""
"142700";"sierpecki";"mazowieckie";"52,88";"1,56";"67,06";"32,94";"0,00";"98,44";"12,02";"";"4,37";"15,89";"";"58,34";"";"8,17";"1,21";""
"142800";"sochaczewski";"mazowieckie";"62,10";"1,27";"65,64";"34,36";"0,00";"98,73";"14,11";"";"5,88";"20,01";"";"50,55";"";"7,55";"1,90";""
"142900";"sokołowski";"mazowieckie";"62,05";"1,42";"49,87";"50,13";"0,00";"98,58";"9,27";"0,30";"5,70";"15,21";"";"63,21";"";"5,15";"1,15";""
"143000";"szydłowiecki";"mazowieckie";"56,24";"1,44";"60,94";"39,06";"0,00";"98,56";"13,11";"";"5,50";"7,18";"";"67,17";"0,73";"5,56";"0,75";""
"143200";"warszawski zachodni";"mazowieckie";"72,03";"0,84";"54,43";"45,57";"0,00";"99,16";"32,62";"";"6,64";"7,00";"";"38,59";"";"13,27";"1,88";""
"143300";"węgrowski";"mazowieckie";"60,08";"1,66";"53,23";"46,77";"0,00";"98,34";"13,55";"0,32";"6,28";"10,81";"";"62,93";"";"5,15";"0,96";""
"143400";"wołomiński";"mazowieckie";"68,09";"0,93";"55,63";"44,37";"0,00";"99,07";"22,58";"";"7,71";"7,44";"";"48,66";"";"11,05";"2,56";""
"143500";"wyszkowski";"mazowieckie";"60,63";"1,55";"62,32";"37,68";"0,00";"98,45";"12,49";"0,33";"7,26";"14,18";"";"58,60";"";"6,09";"1,07";""
"143600";"zwoleński";"mazowieckie";"55,14";"1,36";"56,62";"43,38";"0,00";"98,64";"8,62";"";"5,63";"14,96";"";"64,25";"0,61";"5,34";"0,60";""
"143700";"żuromiński";"mazowieckie";"53,78";"1,79";"63,00";"37,00";"0,00";"98,21";"10,62";"";"3,87";"19,11";"";"57,30";"";"8,09";"1,01";""
"143800";"żyrardowski";"mazowieckie";"62,72";"1,25";"62,94";"37,06";"0,00";"98,75";"23,37";"";"6,28";"10,22";"";"46,98";"";"10,74";"2,41";""
"146100";"Ostrołęka";"mazowieckie";"60,43";"1,06";"44,14";"55,86";"0,00";"98,94";"20,30";"0,38";"7,44";"9,61";"";"50,40";"";"10,60";"1,26";""
"146200";"Płock";"mazowieckie";"64,17";"0,82";"58,64";"41,36";"0,00";"99,18";"29,09";"";"5,07";"12,24";"";"40,65";"";"11,88";"1,08";""
"146300";"Radom";"mazowieckie";"64,88";"0,61";"44,92";"55,08";"0,00";"99,39";"28,23";"";"6,16";"5,90";"";"47,75";"0,92";"10,14";"0,91";""
"146400";"Siedlce";"mazowieckie";"65,20";"0,73";"51,41";"48,59";"0,00";"99,27";"21,20";"0,32";"7,69";"9,08";"";"49,54";"";"10,77";"1,40";""
"146501";"Warszawa";"mazowieckie";"77,07";"0,53";"45,59";"54,41";"0,00";"99,47";"42,96";"";"6,37";"4,94";"";"28,26";"";"17,47";"";""
"149800";"statki";"mazowieckie";"99,43";"0,00";"";"";"";"100,00";"44,51";"";"13,29";"8,09";"";"21,97";"";"12,14";"";""
"149900";"zagranica";"mazowieckie";"90,38";"0,60";"46,02";"53,98";"0,00";"99,40";"38,95";"";"11,39";"4,11";"";"24,89";"";"20,67";"";""
"160100";"brzeski";"opolskie";"56,22";"1,20";"62,29";"37,71";"0,00";"98,80";"23,08";"";"6,44";"15,41";"";"44,27";"";"10,42";"";"0,38"
"160200";"głubczycki";"opolskie";"51,30";"1,58";"65,66";"34,34";"0,00";"98,42";"23,46";"";"4,88";"7,92";"";"54,04";"";"8,81";"";"0,90"
"160300";"kędzierzyńsko-kozielski";"opolskie";"51,97";"1,62";"69,38";"30,62";"0,00";"98,38";"31,07";"";"6,18";"7,60";"";"33,17";"";"12,07";"";"9,91"
"160400";"kluczborski";"opolskie";"50,90";"1,36";"64,74";"35,26";"0,00";"98,64";"23,10";"";"6,31";"14,12";"";"40,54";"";"10,96";"";"4,97"
"160500";"krapkowicki";"opolskie";"46,15";"2,16";"76,35";"23,65";"0,00";"97,84";"25,58";"";"5,95";"8,43";"";"29,00";"";"9,95";"";"21,10"
"160600";"namysłowski";"opolskie";"55,33";"1,68";"68,47";"31,53";"0,00";"98,32";"21,31";"";"5,59";"16,50";"";"44,23";"";"11,46";"";"0,91"
"160700";"nyski";"opolskie";"53,20";"1,26";"62,74";"37,26";"0,00";"98,74";"22,85";"";"5,09";"9,35";"";"48,13";"";"13,98";"";"0,60"
"160800";"oleski";"opolskie";"49,22";"1,53";"64,80";"35,20";"0,00";"98,47";"19,38";"";"5,64";"11,18";"";"41,81";"";"10,95";"";"11,04"
"160900";"opolski";"opolskie";"49,19";"1,86";"73,53";"26,47";"0,00";"98,14";"27,14";"";"5,38";"11,03";"";"29,45";"";"9,55";"";"17,44"
"161000";"prudnicki";"opolskie";"49,95";"1,84";"76,31";"23,69";"0,00";"98,16";"19,62";"";"5,47";"9,13";"";"45,12";"";"9,58";"";"11,07"
"161100";"strzelecki";"opolskie";"46,67";"2,06";"69,59";"30,41";"0,00";"97,94";"25,72";"";"5,28";"6,77";"";"32,57";"";"8,40";"";"21,26"
"166100";"Opole";"opolskie";"65,89";"0,68";"60,86";"39,14";"0,00";"99,32";"39,42";"";"5,99";"8,74";"";"26,25";"";"16,19";"";"3,40"
"180100";"bieszczadzki";"podkarpackie";"52,05";"1,41";"65,93";"34,07";"0,00";"98,59";"21,81";"";"7,70";"11,57";"";"49,86";"";"9,06";"";""
"180200";"brzozowski";"podkarpackie";"55,97";"1,17";"62,76";"37,24";"0,00";"98,83";"8,20";"";"6,58";"5,32";"";"75,77";"";"4,13";"";""
"180300";"dębicki";"podkarpackie";"59,98";"1,12";"59,55";"40,45";"0,00";"98,88";"13,90";"";"7,15";"8,21";"";"65,42";"0,41";"4,92";"";""
"180400";"jarosławski";"podkarpackie";"57,72";"1,36";"71,98";"28,02";"0,00";"98,64";"15,93";"";"6,12";"8,38";"";"65,63";"";"3,94";"";""
"180500";"jasielski";"podkarpackie";"57,23";"1,19";"62,94";"37,06";"0,00";"98,81";"14,27";"";"7,23";"4,84";"";"68,75";"";"4,91";"";""
"180600";"kolbuszowski";"podkarpackie";"55,71";"1,09";"59,33";"40,67";"0,00";"98,91";"6,91";"";"9,81";"6,72";"";"72,22";"0,39";"3,96";"";""
"180700";"krośnieński";"podkarpackie";"57,49";"1,22";"58,87";"41,13";"0,00";"98,78";"13,64";"";"7,05";"7,66";"";"65,96";"";"5,69";"";""
"180800";"leżajski";"podkarpackie";"58,11";"0,83";"62,12";"37,88";"0,00";"99,17";"8,55";"";"7,95";"5,42";"";"74,16";"0,29";"3,63";"";""
"180900";"lubaczowski";"podkarpackie";"53,16";"1,39";"74,25";"25,75";"0,00";"98,61";"6,41";"";"6,92";"14,35";"";"64,09";"";"8,23";"";""
"181000";"łańcucki";"podkarpackie";"62,48";"0,80";"50,47";"49,53";"0,00";"99,20";"10,29";"";"8,53";"7,24";"";"68,91";"0,50";"4,53";"";""
"181100";"mielecki";"podkarpackie";"59,72";"1,06";"61,52";"38,48";"0,00";"98,94";"13,66";"";"6,45";"10,54";"";"62,60";"0,64";"6,11";"";""
"181200";"niżański";"podkarpackie";"53,57";"1,10";"56,78";"43,22";"0,00";"98,90";"7,74";"";"8,37";"6,05";"";"70,42";"0,59";"6,83";"";""
"181300";"przemyski";"podkarpackie";"53,26";"1,76";"71,63";"28,37";"0,00";"98,24";"11,87";"";"7,18";"10,91";"";"65,56";"";"4,48";"";""
"181400";"przeworski";"podkarpackie";"56,85";"1,43";"65,76";"34,24";"0,00";"98,57";"10,73";"";"6,07";"9,43";"";"69,41";"";"4,36";"";""
"181500";"ropczycko-sędziszowski";"podkarpackie";"61,39";"1,18";"58,43";"41,57";"0,00";"98,82";"7,08";"";"7,27";"9,29";"";"72,02";"0,37";"3,98";"";""
"181600";"rzeszowski";"podkarpackie";"63,09";"0,92";"57,89";"42,11";"0,00";"99,08";"10,86";"";"8,56";"7,33";"";"67,59";"0,54";"5,12";"";""
"181700";"sanocki";"podkarpackie";"55,00";"1,20";"72,23";"27,77";"0,00";"98,80";"22,92";"";"5,86";"5,94";"";"59,40";"";"5,88";"";""
"181800";"stalowowolski";"podkarpackie";"56,66";"0,93";"53,42";"46,58";"0,00";"99,07";"15,46";"";"8,58";"5,90";"";"61,12";"1,24";"7,69";"";""
"181900";"strzyżowski";"podkarpackie";"57,04";"0,97";"65,20";"34,80";"0,00";"99,03";"8,87";"";"8,85";"7,09";"";"69,98";"0,51";"4,71";"";""
"182000";"tarnobrzeski";"podkarpackie";"54,89";"1,11";"63,74";"36,26";"0,00";"98,89";"12,40";"";"6,41";"11,94";"";"63,89";"0,67";"4,70";"";""
"182100";"leski";"podkarpackie";"58,38";"1,14";"61,21";"38,79";"0,00";"98,86";"19,02";"";"6,15";"11,81";"";"53,85";"";"9,17";"";""
"186100";"Krosno";"podkarpackie";"60,77";"0,64";"55,56";"44,44";"0,00";"99,36";"27,83";"";"7,80";"5,03";"";"47,94";"";"11,39";"";""
"186200";"Przemyśl";"podkarpackie";"56,02";"0,98";"60,00";"40,00";"0,00";"99,02";"27,78";"";"8,37";"6,05";"";"47,45";"";"10,34";"";""
"186300";"Rzeszów";"podkarpackie";"65,68";"0,55";"50,91";"49,09";"0,00";"99,45";"26,78";"";"9,90";"7,35";"";"42,96";"0,72";"12,28";"";""
"186400";"Tarnobrzeg";"podkarpackie";"58,87";"0,79";"57,80";"42,20";"0,00";"99,21";"27,80";"";"8,02";"8,41";"";"45,10";"0,69";"9,97";"";""
"200100";"augustowski";"podlaskie";"52,33";"1,07";"55,64";"44,36";"0,00";"98,93";"16,15";"0,35";"5,84";"14,74";"";"55,02";"0,37";"6,85";"0,70";""
"200200";"białostocki";"podlaskie";"59,75";"0,91";"49,92";"50,08";"0,00";"99,09";"22,04";"0,33";"7,58";"6,70";"";"53,24";"0,50";"8,65";"0,96";""
"200300";"bielski";"podlaskie";"53,58";"1,00";"56,02";"43,98";"0,00";"99,00";"25,59";"0,27";"4,50";"7,72";"";"50,94";"0,30";"9,90";"0,77";""
"200400";"grajewski";"podlaskie";"50,57";"1,36";"56,25";"43,75";"0,00";"98,64";"11,22";"0,41";"7,43";"14,01";"";"61,16";"0,30";"5,10";"0,38";""
"200500";"hajnowski";"podlaskie";"49,16";"1,46";"62,98";"37,02";"0,00";"98,54";"34,35";"0,58";"5,67";"12,20";"";"29,93";"0,58";"15,93";"0,76";""
"200600";"kolneński";"podlaskie";"50,37";"1,63";"71,43";"28,57";"0,00";"98,37";"6,49";"0,28";"5,61";"13,01";"";"68,39";"0,31";"5,51";"0,40";""
"200700";"łomżyński";"podlaskie";"54,10";"1,28";"59,22";"40,78";"0,00";"98,72";"8,83";"0,23";"5,87";"9,38";"";"71,53";"0,26";"3,29";"0,62";""
"200800";"moniecki";"podlaskie";"48,58";"1,15";"62,84";"37,16";"0,00";"98,85";"12,53";"0,24";"6,41";"11,65";"";"63,98";"0,34";"4,35";"0,51";""
"200900";"sejneński";"podlaskie";"47,94";"1,22";"58,33";"41,67";"0,00";"98,78";"20,21";"0,85";"5,46";"16,25";"";"46,64";"0,59";"9,29";"0,71";""
"201000";"siemiatycki";"podlaskie";"49,53";"1,12";"67,98";"32,02";"0,00";"98,88";"19,40";"0,20";"5,60";"12,28";"";"53,62";"0,36";"7,93";"0,60";""
"201100";"sokólski";"podlaskie";"51,57";"1,10";"58,96";"41,04";"0,00";"98,90";"11,79";"0,31";"7,40";"13,46";"";"60,48";"0,27";"5,90";"0,39";""
"201200";"suwalski";"podlaskie";"53,00";"1,20";"50,00";"50,00";"0,00";"98,80";"11,79";"0,39";"6,60";"16,26";"";"58,17";"0,57";"5,66";"0,56";""
"201300";"wysokomazowiecki";"podlaskie";"58,55";"1,08";"58,82";"41,18";"0,00";"98,92";"6,59";"0,22";"5,53";"10,66";"";"72,57";"0,23";"3,62";"0,59";""
"201400";"zambrowski";"podlaskie";"54,50";"1,09";"55,71";"44,29";"0,00";"98,91";"9,61";"0,23";"5,59";"16,47";"";"62,48";"0,45";"4,71";"0,47";""
"206100";"Białystok";"podlaskie";"65,72";"0,62";"49,89";"50,11";"0,00";"99,38";"30,29";"0,33";"8,43";"5,22";"";"40,30";"0,52";"13,99";"0,91";""
"206200";"Łomża";"podlaskie";"58,48";"0,67";"49,18";"50,82";"0,00";"99,33";"24,11";"0,36";"6,38";"6,69";"";"54,03";"0,32";"6,91";"1,20";""
"206300";"Suwałki";"podlaskie";"56,92";"0,76";"49,34";"50,66";"0,00";"99,24";"25,21";"0,54";"7,10";"10,31";"";"45,58";"0,67";"9,67";"0,92";""
"220100";"bytowski";"pomorskie";"54,18";"1,36";"56,88";"43,12";"0,00";"98,64";"26,69";"";"6,65";"9,39";"";"43,72";"";"13,54";"";""
"220200";"chojnicki";"pomorskie";"58,61";"1,20";"57,20";"42,80";"0,00";"98,80";"30,66";"";"7,15";"8,02";"";"45,33";"";"8,84";"";""
"220300";"człuchowski";"pomorskie";"51,34";"1,95";"65,32";"34,68";"0,00";"98,05";"34,57";"";"6,35";"9,23";"";"37,76";"";"12,09";"";""
"220400";"gdański";"pomorskie";"64,13";"1,16";"61,87";"38,13";"0,00";"98,84";"42,79";"";"8,33";"6,72";"";"30,00";"";"12,16";"";""
"220500";"kartuski";"pomorskie";"65,60";"1,21";"58,46";"41,54";"0,00";"98,79";"32,04";"";"7,42";"8,14";"";"45,37";"";"7,03";"";""
"220600";"kościerski";"pomorskie";"61,03";"1,42";"56,87";"43,13";"0,00";"98,58";"22,62";"";"7,61";"15,36";"";"46,25";"";"8,16";"";""
"220700";"kwidzyński";"pomorskie";"53,13";"1,63";"69,19";"30,81";"0,00";"98,37";"32,10";"";"7,91";"5,31";"";"39,31";"";"15,37";"";""
"220800";"lęborski";"pomorskie";"58,69";"1,35";"64,10";"35,90";"0,00";"98,65";"34,94";"";"7,80";"9,56";"";"34,83";"";"12,86";"";""
"220900";"malborski";"pomorskie";"55,46";"1,25";"68,84";"31,16";"0,00";"98,75";"35,36";"";"7,22";"8,88";"";"33,73";"";"14,82";"";""
"221000";"nowodworski";"pomorskie";"54,55";"1,48";"64,47";"35,53";"0,00";"98,52";"40,75";"";"6,40";"8,22";"";"34,24";"";"10,40";"";""
"221100";"pucki";"pomorskie";"63,78";"1,18";"56,54";"43,46";"0,00";"98,82";"37,38";"";"7,16";"8,06";"";"36,89";"";"10,50";"";""
"221200";"słupski";"pomorskie";"52,68";"1,45";"60,39";"39,61";"0,00";"98,55";"31,20";"";"6,16";"9,27";"";"37,29";"";"16,09";"";""
"221300";"starogardzki";"pomorskie";"56,47";"1,50";"65,52";"34,48";"0,00";"98,50";"24,03";"";"7,02";"11,14";"";"47,83";"";"9,99";"";""
"221400";"tczewski";"pomorskie";"57,07";"1,56";"66,32";"33,68";"0,00";"98,44";"30,74";"";"7,96";"8,81";"";"40,73";"";"11,77";"";""
"221500";"wejherowski";"pomorskie";"64,37";"1,12";"59,65";"40,35";"0,00";"98,88";"36,23";"";"8,33";"7,54";"";"36,63";"";"11,28";"";""
"221600";"sztumski";"pomorskie";"47,22";"2,37";"76,96";"23,04";"0,00";"97,63";"33,83";"";"5,77";"9,47";"";"39,52";"";"11,41";"";""
"226100";"Gdańsk";"pomorskie";"72,54";"0,53";"50,07";"49,93";"0,00";"99,47";"47,99";"";"7,07";"3,75";"";"26,69";"";"14,51";"";""
