"Nr OKW";"Kod TERYT";"Powiat";"Województwo";"Frekwencja";"% głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok skreślonego nazwiska kandydata";"% głosów ważnych";"Andrzej Sebastian DUDA";"Rafał Kazimierz TRZASKOWSKI";"Liczba obwodów"
2;"020100";"bolesławiecki";"dolnośląskie";"62,79";"0,76";"55,59";"44,41";"";"99,24";"49,63";"50,37";63
4;"020200";"dzierżoniowski";"dolnośląskie";"62,64";"0,85";"56,90";"43,10";"";"99,15";"50,44";"49,56";83
3;"020300";"głogowski";"dolnośląskie";"66,71";"0,82";"63,64";"36,36";"";"99,18";"51,78";"48,22";53
1;"020400";"górowski";"dolnośląskie";"59,29";"0,87";"49,28";"50,72";"";"99,13";"57,00";"43,00";23
2;"020500";"jaworski";"dolnośląskie";"62,72";"0,97";"56,25";"43,75";"";"99,03";"54,44";"45,56";39
2;"020600";"jeleniogórski";"dolnośląskie";"67,14";"0,80";"59,32";"40,68";"";"99,20";"36,12";"63,88";53
2;"020700";"kamiennogórski";"dolnośląskie";"62,22";"0,80";"55,03";"44,97";"";"99,20";"47,54";"52,46";32
4;"020800";"kłodzki";"dolnośląskie";"62,73";"0,80";"54,40";"45,60";"";"99,20";"46,42";"53,58";137
3;"020900";"legnicki";"dolnośląskie";"65,55";"0,86";"54,24";"45,76";"";"99,14";"56,08";"43,92";45
2;"021000";"lubański";"dolnośląskie";"62,50";"0,91";"48,57";"51,43";"";"99,09";"45,27";"54,73";41
3;"021100";"lubiński";"dolnośląskie";"66,97";"0,78";"57,00";"43,00";"";"99,22";"56,22";"43,78";75
2;"021200";"lwówecki";"dolnośląskie";"59,80";"0,85";"46,45";"53,55";"";"99,15";"48,06";"51,94";39
1;"021300";"milicki";"dolnośląskie";"64,10";"0,68";"55,20";"44,80";"";"99,32";"55,26";"44,74";27
1;"021400";"oleśnicki";"dolnośląskie";"65,25";"0,75";"52,76";"47,24";"";"99,25";"48,17";"51,83";66
1;"021500";"oławski";"dolnośląskie";"69,30";"0,80";"56,07";"43,93";"";"99,20";"49,56";"50,44";51
3;"021600";"polkowicki";"dolnośląskie";"64,82";"0,97";"60,34";"39,66";"";"99,03";"61,73";"38,27";43
1;"021700";"strzeliński";"dolnośląskie";"66,25";"0,71";"55,76";"44,24";"";"99,29";"57,31";"42,69";39
1;"021800";"średzki";"dolnośląskie";"66,66";"0,89";"52,78";"47,22";"";"99,11";"52,37";"47,63";36
4;"021900";"świdnicki";"dolnośląskie";"65,01";"0,80";"53,42";"46,58";"";"99,20";"46,84";"53,16";107
1;"022000";"trzebnicki";"dolnośląskie";"68,63";"0,80";"51,79";"48,21";"";"99,20";"50,39";"49,61";60
4;"022100";"wałbrzyski";"dolnośląskie";"62,22";"0,83";"54,46";"45,54";"";"99,17";"42,08";"57,92";50
1;"022200";"wołowski";"dolnośląskie";"64,25";"0,88";"48,11";"51,89";"";"99,12";"53,80";"46,20";33
1;"022300";"wrocławski";"dolnośląskie";"74,55";"0,99";"61,98";"38,02";"";"99,01";"41,85";"58,15";85
4;"022400";"ząbkowicki";"dolnośląskie";"62,02";"0,74";"55,32";"44,68";"";"99,26";"54,34";"45,66";73
2;"022500";"zgorzelecki";"dolnośląskie";"62,51";"0,86";"56,06";"43,94";"";"99,14";"47,48";"52,52";82
2;"022600";"złotoryjski";"dolnośląskie";"62,83";"0,82";"49,71";"50,29";"";"99,18";"51,34";"48,66";43
2;"026100";"Jelenia Góra";"dolnośląskie";"66,96";"0,76";"65,26";"34,74";"";"99,24";"35,61";"64,39";47
3;"026200";"Legnica";"dolnośląskie";"65,28";"0,75";"56,66";"43,34";"";"99,25";"45,25";"54,75";49
1;"026400";"Wrocław";"dolnośląskie";"73,59";"0,97";"62,71";"37,29";"";"99,03";"33,38";"66,62";312
4;"026500";"Wałbrzych";"dolnośląskie";"61,63";"0,86";"57,81";"42,19";"";"99,14";"39,64";"60,36";61
7;"040100";"aleksandrowski";"kujawsko-pomorskie";"65,81";"0,81";"62,24";"37,76";"";"99,19";"54,62";"45,38";56
6;"040200";"brodnicki";"kujawsko-pomorskie";"63,62";"0,82";"60,32";"39,68";"";"99,18";"56,05";"43,95";59
5;"040300";"bydgoski";"kujawsko-pomorskie";"69,57";"0,79";"59,15";"40,85";"";"99,21";"39,79";"60,21";103
6;"040400";"chełmiński";"kujawsko-pomorskie";"61,24";"0,93";"47,95";"52,05";"";"99,07";"49,97";"50,03";47
6;"040500";"golubsko-dobrzyński";"kujawsko-pomorskie";"62,02";"0,74";"57,14";"42,86";"";"99,26";"59,84";"40,16";32
6;"040600";"grudziądzki";"kujawsko-pomorskie";"59,54";"0,84";"47,71";"52,29";"";"99,16";"57,37";"42,63";42
5;"040700";"inowrocławski";"kujawsko-pomorskie";"63,65";"0,73";"58,35";"41,65";"";"99,27";"46,67";"53,33";141
7;"040800";"lipnowski";"kujawsko-pomorskie";"58,91";"0,79";"53,94";"46,06";"";"99,21";"60,22";"39,78";68
5;"040900";"mogileński";"kujawsko-pomorskie";"62,22";"0,73";"70,73";"29,27";"";"99,27";"53,25";"46,75";41
5;"041000";"nakielski";"kujawsko-pomorskie";"62,86";"0,80";"57,58";"42,42";"";"99,20";"49,31";"50,69";78
7;"041100";"radziejowski";"kujawsko-pomorskie";"63,17";"0,71";"63,33";"36,67";"";"99,29";"64,56";"35,44";51
7;"041200";"rypiński";"kujawsko-pomorskie";"61,64";"0,66";"47,10";"52,90";"";"99,34";"60,06";"39,94";45
5;"041300";"sępoleński";"kujawsko-pomorskie";"61,31";"0,54";"63,46";"36,54";"";"99,46";"52,06";"47,94";42
5;"041400";"świecki";"kujawsko-pomorskie";"61,85";"0,76";"57,06";"42,94";"";"99,24";"50,81";"49,19";91
6;"041500";"toruński";"kujawsko-pomorskie";"66,10";"0,82";"54,94";"45,06";"";"99,18";"47,47";"52,53";70
5;"041600";"tucholski";"kujawsko-pomorskie";"64,93";"0,90";"60,36";"39,64";"";"99,10";"57,17";"42,83";51
6;"041700";"wąbrzeski";"kujawsko-pomorskie";"59,62";"0,79";"57,72";"42,28";"";"99,21";"51,48";"48,52";29
7;"041800";"włocławski";"kujawsko-pomorskie";"62,49";"0,80";"53,16";"46,84";"";"99,20";"58,65";"41,35";80
5;"041900";"żniński";"kujawsko-pomorskie";"63,54";"0,90";"66,02";"33,98";"";"99,10";"51,97";"48,03";77
5;"046100";"Bydgoszcz";"kujawsko-pomorskie";"70,15";"0,82";"63,34";"36,66";"";"99,18";"37,18";"62,82";204
6;"046200";"Grudziądz";"kujawsko-pomorskie";"63,77";"0,79";"60,70";"39,30";"";"99,21";"41,70";"58,30";55
6;"046300";"Toruń";"kujawsko-pomorskie";"70,91";"0,81";"61,78";"38,22";"";"99,19";"36,89";"63,11";123
7;"046400";"Włocławek";"kujawsko-pomorskie";"64,98";"0,75";"53,20";"46,80";"";"99,25";"39,55";"60,45";68
9;"060100";"bialski";"lubelskie";"63,71";"0,96";"52,97";"47,03";"";"99,04";"70,42";"29,58";115
11;"060200";"biłgorajski";"lubelskie";"65,52";"0,86";"48,24";"51,76";"";"99,14";"75,15";"24,85";99
10;"060300";"chełmski";"lubelskie";"58,99";"0,85";"51,59";"48,41";"";"99,15";"72,53";"27,47";90
11;"060400";"hrubieszowski";"lubelskie";"58,60";"0,60";"40,66";"59,34";"";"99,40";"71,58";"28,42";69
8;"060500";"janowski";"lubelskie";"70,96";"0,88";"57,58";"42,42";"";"99,12";"84,21";"15,79";38
10;"060600";"krasnostawski";"lubelskie";"61,30";"0,80";"53,88";"46,12";"";"99,20";"69,41";"30,59";90
8;"060700";"kraśnicki";"lubelskie";"65,50";"1,00";"60,45";"39,55";"";"99,00";"72,69";"27,31";86
8;"060800";"lubartowski";"lubelskie";"67,34";"1,03";"51,44";"48,56";"";"98,97";"72,14";"27,86";91
8;"060900";"lubelski";"lubelskie";"69,19";"1,06";"58,97";"41,03";"";"98,94";"68,25";"31,75";129
8;"061000";"łęczyński";"lubelskie";"66,25";"0,86";"55,56";"44,44";"";"99,14";"70,80";"29,20";53
8;"061100";"łukowski";"lubelskie";"69,99";"0,93";"51,40";"48,60";"";"99,07";"77,44";"22,56";98
8;"061200";"opolski";"lubelskie";"64,29";"0,81";"43,82";"56,18";"";"99,19";"73,26";"26,74";62
9;"061300";"parczewski";"lubelskie";"63,65";"0,78";"56,03";"43,97";"";"99,22";"68,28";"31,72";38
8;"061400";"puławski";"lubelskie";"68,96";"1,03";"56,66";"43,34";"";"98,97";"62,19";"37,81";97
9;"061500";"radzyński";"lubelskie";"64,95";"1,04";"61,44";"38,56";"";"98,96";"74,95";"25,05";55
8;"061600";"rycki";"lubelskie";"69,51";"0,88";"52,77";"47,23";"";"99,12";"69,85";"30,15";69
8;"061700";"świdnicki";"lubelskie";"67,19";"0,90";"55,59";"44,41";"";"99,10";"64,57";"35,43";53
11;"061800";"tomaszowski";"lubelskie";"61,10";"0,84";"57,71";"42,29";"";"99,16";"73,60";"26,40";100
10;"061900";"włodawski";"lubelskie";"64,23";"0,98";"55,12";"44,88";"";"99,02";"60,75";"39,25";47
11;"062000";"zamojski";"lubelskie";"64,33";"0,86";"54,83";"45,17";"";"99,14";"75,09";"24,91";119
9;"066100";"Biała Podlaska";"lubelskie";"66,31";"0,98";"60,21";"39,79";"";"99,02";"56,23";"43,77";29
10;"066200";"Chełm";"lubelskie";"62,99";"0,89";"66,30";"33,70";"";"99,11";"53,29";"46,71";36
8;"066300";"Lublin";"lubelskie";"69,36";"0,94";"61,07";"38,93";"";"99,06";"48,76";"51,24";208
11;"066400";"Zamość";"lubelskie";"64,75";"0,80";"62,65";"37,35";"";"99,20";"56,54";"43,46";35
13;"080100";"gorzowski";"lubuskie";"65,89";"0,87";"50,16";"49,84";"";"99,13";"39,82";"60,18";61
12;"080200";"krośnieński";"lubuskie";"62,20";"0,70";"45,95";"54,05";"";"99,30";"39,54";"60,46";50
13;"080300";"międzyrzecki";"lubuskie";"64,28";"0,80";"51,46";"48,54";"";"99,20";"40,81";"59,19";55
12;"080400";"nowosolski";"lubuskie";"64,21";"0,75";"54,92";"45,08";"";"99,25";"44,42";"55,58";53
13;"080500";"słubicki";"lubuskie";"63,82";"0,70";"46,25";"53,75";"";"99,30";"38,60";"61,40";35
13;"080600";"strzelecko-drezdenecki";"lubuskie";"61,00";"0,76";"55,56";"44,44";"";"99,24";"45,15";"54,85";40
13;"080700";"sulęciński";"lubuskie";"62,56";"0,76";"60,31";"39,69";"";"99,24";"46,78";"53,22";36
12;"080800";"świebodziński";"lubuskie";"64,63";"0,85";"57,56";"42,44";"";"99,15";"41,03";"58,97";39
12;"080900";"zielonogórski";"lubuskie";"65,25";"0,75";"46,32";"53,68";"";"99,25";"39,68";"60,32";51
12;"081000";"żagański";"lubuskie";"61,05";"0,74";"54,21";"45,79";"";"99,26";"46,31";"53,69";57
12;"081100";"żarski";"lubuskie";"61,05";"0,71";"54,23";"45,77";"";"99,29";"41,45";"58,55";67
12;"081200";"wschowski";"lubuskie";"63,10";"0,76";"59,86";"40,14";"";"99,24";"53,11";"46,89";32
13;"086100";"Gorzów Wielkopolski";"lubuskie";"67,35";"0,79";"55,46";"44,54";"";"99,21";"36,87";"63,13";68
12;"086200";"Zielona Góra";"lubuskie";"72,27";"0,83";"55,00";"45,00";"";"99,17";"31,07";"68,93";76
15;"100100";"bełchatowski";"łódzkie";"70,40";"1,07";"63,93";"36,07";"";"98,93";"67,56";"32,44";72
14;"100200";"kutnowski";"łódzkie";"65,95";"0,85";"54,52";"45,48";"";"99,15";"61,61";"38,39";83
14;"100300";"łaski";"łódzkie";"69,50";"0,97";"61,76";"38,24";"";"99,03";"59,41";"40,59";39
14;"100400";"łęczycki";"łódzkie";"65,57";"0,87";"50,00";"50,00";"";"99,13";"67,64";"32,36";49
14;"100500";"łowicki";"łódzkie";"69,24";"1,00";"50,46";"49,54";"";"99,00";"66,58";"33,42";71
14;"100600";"łódzki wschodni";"łódzkie";"73,61";"0,99";"59,76";"40,24";"";"99,01";"52,84";"47,16";77
17;"100700";"opoczyński";"łódzkie";"72,32";"0,82";"58,38";"41,62";"";"99,18";"74,89";"25,11";73
14;"100800";"pabianicki";"łódzkie";"70,53";"0,85";"55,07";"44,93";"";"99,15";"46,93";"53,07";70
16;"100900";"pajęczański";"łódzkie";"68,45";"0,87";"56,73";"43,27";"";"99,13";"70,49";"29,51";39
15;"101000";"piotrkowski";"łódzkie";"70,40";"0,91";"57,05";"42,95";"";"99,09";"73,05";"26,95";78
14;"101100";"poddębicki";"łódzkie";"66,97";"0,82";"48,13";"51,87";"";"99,18";"64,15";"35,85";51
15;"101200";"radomszczański";"łódzkie";"67,37";"0,80";"60,29";"39,71";"";"99,20";"63,50";"36,50";89
17;"101300";"rawski";"łódzkie";"68,76";"0,87";"60,43";"39,57";"";"99,13";"69,22";"30,78";29
16;"101400";"sieradzki";"łódzkie";"68,08";"0,94";"62,81";"37,19";"";"99,06";"65,17";"34,83";94
17;"101500";"skierniewicki";"łódzkie";"73,61";"1,32";"58,31";"41,69";"";"98,68";"74,82";"25,18";39
17;"101600";"tomaszowski";"łódzkie";"70,56";"0,88";"53,46";"46,54";"";"99,12";"61,30";"38,70";78
16;"101700";"wieluński";"łódzkie";"68,22";"0,96";"52,14";"47,86";"";"99,04";"62,76";"37,24";80
16;"101800";"wieruszowski";"łódzkie";"65,23";"0,80";"56,65";"43,35";"";"99,20";"62,74";"37,26";38
16;"101900";"zduńskowolski";"łódzkie";"68,24";"0,82";"63,29";"36,71";"";"99,18";"57,94";"42,06";42
14;"102000";"zgierski";"łódzkie";"70,92";"0,82";"56,02";"43,98";"";"99,18";"48,40";"51,60";121
14;"102100";"brzeziński";"łódzkie";"70,42";"1,03";"54,55";"45,45";"";"98,97";"62,46";"37,54";39
14;"106100";"Łódź";"łódzkie";"70,29";"0,84";"61,23";"38,77";"";"99,16";"36,17";"63,83";314
15;"106200";"Piotrków Trybunalski";"łódzkie";"69,39";"0,89";"60,23";"39,77";"";"99,11";"51,02";"48,98";41
17;"106300";"Skierniewice";"łódzkie";"71,91";"0,86";"64,00";"36,00";"";"99,14";"48,55";"51,45";27
20;"120100";"bocheński";"małopolskie";"72,33";"0,93";"55,52";"44,48";"";"99,07";"71,48";"28,52";76
20;"120200";"brzeski";"małopolskie";"67,07";"1,14";"53,43";"46,57";"";"98,86";"72,99";"27,01";70
18;"120300";"chrzanowski";"małopolskie";"68,84";"0,90";"56,21";"43,79";"";"99,10";"50,73";"49,27";89
20;"120400";"dąbrowski";"małopolskie";"61,29";"0,83";"49,79";"50,21";"";"99,17";"79,16";"20,84";54
19;"120500";"gorlicki";"małopolskie";"65,81";"0,82";"56,01";"43,99";"";"99,18";"70,24";"29,76";93
18;"120600";"krakowski";"małopolskie";"72,99";"1,01";"59,99";"40,01";"";"98,99";"58,15";"41,85";196
19;"120700";"limanowski";"małopolskie";"71,48";"0,82";"54,00";"46,00";"";"99,18";"80,46";"19,54";105
18;"120800";"miechowski";"małopolskie";"66,07";"0,80";"48,82";"51,18";"";"99,20";"70,89";"29,11";66
18;"120900";"myślenicki";"małopolskie";"73,00";"0,98";"54,92";"45,08";"";"99,02";"70,68";"29,32";84
19;"121000";"nowosądecki";"małopolskie";"72,35";"0,78";"55,16";"44,84";"";"99,22";"78,95";"21,05";173
19;"121100";"nowotarski";"małopolskie";"64,69";"0,76";"51,33";"48,67";"";"99,24";"72,54";"27,46";154
18;"121200";"olkuski";"małopolskie";"70,46";"0,87";"60,97";"39,03";"";"99,13";"58,65";"41,35";86
18;"121300";"oświęcimski";"małopolskie";"70,55";"0,87";"59,34";"40,66";"";"99,13";"54,82";"45,18";104
18;"121400";"proszowicki";"małopolskie";"65,08";"0,65";"51,70";"48,30";"";"99,35";"74,13";"25,87";41
19;"121500";"suski";"małopolskie";"67,92";"0,93";"56,40";"43,60";"";"99,07";"68,85";"31,15";61
20;"121600";"tarnowski";"małopolskie";"66,38";"0,89";"52,76";"47,24";"";"99,11";"75,43";"24,57";151
19;"121700";"tatrzański";"małopolskie";"68,34";"0,72";"55,07";"44,93";"";"99,28";"72,35";"27,65";54
18;"121800";"wadowicki";"małopolskie";"69,66";"0,87";"56,46";"43,54";"";"99,13";"62,04";"37,96";106
18;"121900";"wielicki";"małopolskie";"72,38";"0,95";"60,70";"39,30";"";"99,05";"56,48";"43,52";82
18;"126100";"Kraków";"małopolskie";"73,77";"0,98";"63,55";"36,45";"";"99,02";"38,53";"61,47";447
19;"126200";"Nowy Sącz";"małopolskie";"69,43";"0,98";"62,96";"37,04";"";"99,02";"59,91";"40,09";53
20;"126300";"Tarnów";"małopolskie";"66,17";"0,87";"61,51";"38,49";"";"99,13";"51,33";"48,67";74
25;"140100";"białobrzeski";"mazowieckie";"73,06";"0,91";"44,63";"55,37";"";"99,09";"75,28";"24,72";24
22;"140200";"ciechanowski";"mazowieckie";"67,27";"0,82";"52,71";"47,29";"";"99,18";"63,71";"36,29";58
26;"140300";"garwoliński";"mazowieckie";"74,31";"0,99";"50,89";"49,11";"";"99,01";"75,09";"24,91";102
24;"140400";"gostyniński";"mazowieckie";"66,07";"0,78";"51,32";"48,68";"";"99,22";"64,20";"35,80";49
21;"140500";"grodziski";"mazowieckie";"75,84";"0,95";"57,12";"42,88";"";"99,05";"45,16";"54,84";51
25;"140600";"grójecki";"mazowieckie";"70,65";"0,81";"58,39";"41,61";"";"99,19";"63,65";"36,35";76
25;"140700";"kozienicki";"mazowieckie";"71,09";"0,98";"58,02";"41,98";"";"99,02";"69,08";"30,92";55
21;"140800";"legionowski";"mazowieckie";"76,44";"0,86";"54,84";"45,16";"";"99,14";"43,04";"56,96";63
25;"140900";"lipski";"mazowieckie";"63,52";"0,95";"48,24";"51,76";"";"99,05";"73,37";"26,63";42
26;"141000";"łosicki";"mazowieckie";"66,60";"0,87";"53,74";"46,26";"";"99,13";"75,96";"24,04";33
23;"141100";"makowski";"mazowieckie";"68,13";"0,72";"53,11";"46,89";"";"99,28";"71,80";"28,20";49
26;"141200";"miński";"mazowieckie";"73,21";"1,02";"56,15";"43,85";"";"98,98";"58,89";"41,11";104
22;"141300";"mławski";"mazowieckie";"65,93";"0,75";"45,49";"54,51";"";"99,25";"66,33";"33,67";52
21;"141400";"nowodworski";"mazowieckie";"70,25";"0,89";"52,73";"47,27";"";"99,11";"54,34";"45,66";52
23;"141500";"ostrołęcki";"mazowieckie";"65,26";"0,82";"47,57";"52,43";"";"99,18";"76,21";"23,79";90
23;"141600";"ostrowski";"mazowieckie";"69,02";"0,82";"55,08";"44,92";"";"99,18";"72,62";"27,38";74
21;"141700";"otwocki";"mazowieckie";"75,59";"1,07";"56,62";"43,38";"";"98,93";"54,24";"45,76";86
21;"141800";"piaseczyński";"mazowieckie";"77,38";"0,90";"54,28";"45,72";"";"99,10";"41,38";"58,62";109
24;"141900";"płocki";"mazowieckie";"66,17";"0,90";"54,41";"45,59";"";"99,10";"68,02";"31,98";112
22;"142000";"płoński";"mazowieckie";"65,80";"0,81";"48,79";"51,21";"";"99,19";"66,27";"33,73";77
21;"142100";"pruszkowski";"mazowieckie";"76,12";"0,85";"61,39";"38,61";"";"99,15";"41,72";"58,28";83
22;"142200";"przasnyski";"mazowieckie";"64,69";"0,78";"56,04";"43,96";"";"99,22";"71,48";"28,52";61
25;"142300";"przysuski";"mazowieckie";"72,62";"1,01";"50,79";"49,21";"";"98,99";"79,93";"20,07";37
23;"142400";"pułtuski";"mazowieckie";"68,87";"0,87";"45,16";"54,84";"";"99,13";"66,37";"33,63";51
25;"142500";"radomski";"mazowieckie";"69,67";"0,92";"51,53";"48,47";"";"99,08";"74,51";"25,49";114
26;"142600";"siedlecki";"mazowieckie";"71,36";"0,87";"46,60";"53,40";"";"99,13";"79,74";"20,26";68
24;"142700";"sierpecki";"mazowieckie";"64,18";"0,77";"50,99";"49,01";"";"99,23";"68,08";"31,92";52
24;"142800";"sochaczewski";"mazowieckie";"69,46";"0,91";"58,01";"41,99";"";"99,09";"59,87";"40,13";64
26;"142900";"sokołowski";"mazowieckie";"70,97";"0,87";"55,19";"44,81";"";"99,13";"73,34";"26,66";49
25;"143000";"szydłowiecki";"mazowieckie";"66,12";"1,07";"56,11";"43,89";"";"98,93";"75,70";"24,30";30
21;"143200";"warszawski zachodni";"mazowieckie";"76,03";"0,90";"62,35";"37,65";"";"99,10";"44,68";"55,32";67
26;"143300";"węgrowski";"mazowieckie";"69,98";"0,86";"44,72";"55,28";"";"99,14";"70,78";"29,22";57
21;"143400";"wołomiński";"mazowieckie";"74,10";"0,96";"57,15";"42,85";"";"99,04";"56,37";"43,63";148
23;"143500";"wyszkowski";"mazowieckie";"70,41";"0,90";"47,07";"52,93";"";"99,10";"67,81";"32,19";64
25;"143600";"zwoleński";"mazowieckie";"67,76";"0,89";"50,00";"50,00";"";"99,11";"75,87";"24,13";37
22;"143700";"żuromiński";"mazowieckie";"65,57";"0,72";"55,86";"44,14";"";"99,28";"66,91";"33,09";29
24;"143800";"żyrardowski";"mazowieckie";"70,76";"0,89";"55,49";"44,51";"";"99,11";"55,40";"44,60";62
23;"146100";"Ostrołęka";"mazowieckie";"66,57";"0,81";"62,26";"37,74";"";"99,19";"58,37";"41,63";29
24;"146200";"Płock";"mazowieckie";"69,16";"0,80";"66,47";"33,53";"";"99,20";"48,14";"51,86";70
25;"146300";"Radom";"mazowieckie";"69,53";"0,86";"63,02";"36,98";"";"99,14";"55,41";"44,59";114
26;"146400";"Siedlce";"mazowieckie";"71,13";"0,88";"59,84";"40,16";"";"99,12";"58,00";"42,00";43
21;"146501";"Warszawa";"mazowieckie";"77,40";"0,88";"61,68";"38,32";"";"99,12";"32,35";"67,65";771
21;"149800";"statki";"mazowieckie";"99,74";"6,01";"60,87";"39,13";"";"93,99";"30,56";"69,44";8
21;"149900";"zagranica";"mazowieckie";"79,67";"0,49";"59,05";"40,95";"";"99,51";"27,34";"72,66";169
27;"160100";"brzeski";"opolskie";"63,34";"0,83";"49,31";"50,69";"";"99,17";"53,20";"46,80";77
27;"160200";"głubczycki";"opolskie";"61,61";"0,83";"50,54";"49,46";"";"99,17";"60,17";"39,83";54
27;"160300";"kędzierzyńsko-kozielski";"opolskie";"57,90";"0,94";"57,51";"42,49";"";"99,06";"42,17";"57,83";62
27;"160400";"kluczborski";"opolskie";"58,72";"0,81";"58,68";"41,32";"";"99,19";"50,07";"49,93";63
27;"160500";"krapkowicki";"opolskie";"53,34";"0,82";"50,93";"49,07";"";"99,18";"42,06";"57,94";51
27;"160600";"namysłowski";"opolskie";"64,39";"0,76";"51,83";"48,17";"";"99,24";"53,53";"46,47";56
27;"160700";"nyski";"opolskie";"61,06";"0,67";"49,66";"50,34";"";"99,33";"55,54";"44,46";120
27;"160800";"oleski";"opolskie";"56,81";"1,05";"54,07";"45,93";"";"98,95";"53,11";"46,89";55
27;"160900";"opolski";"opolskie";"55,94";"0,83";"54,73";"45,27";"";"99,17";"41,94";"58,06";113
