"Nr OKW";"Kod TERYT";"Powiat";"Województwo";"Frekwencja";"% głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok skreślonego nazwiska kandydata";"% głosów ważnych";"Andrzej Sebastian DUDA";"Rafał Kazimierz TRZASKOWSKI";"Liczba obwodów"
27;"161000";"prudnicki";"opolskie";"57,93";"0,81";"58,91";"41,09";"";"99,19";"55,81";"44,19";69
27;"161100";"strzelecki";"opolskie";"54,11";"0,88";"49,47";"50,53";"";"99,12";"47,85";"52,15";72
27;"166100";"Opole";"opolskie";"69,54";"0,95";"58,05";"41,95";"";"99,05";"32,00";"68,00";79
29;"180100";"bieszczadzki";"podkarpackie";"62,40";"0,94";"53,51";"46,49";"";"99,06";"55,09";"44,91";30
29;"180200";"brzozowski";"podkarpackie";"66,59";"0,66";"61,23";"38,77";"";"99,34";"82,24";"17,76";59
28;"180300";"dębicki";"podkarpackie";"68,62";"0,86";"59,55";"40,45";"";"99,14";"74,92";"25,08";109
30;"180400";"jarosławski";"podkarpackie";"64,38";"0,76";"49,14";"50,86";"";"99,24";"75,74";"24,26";113
29;"180500";"jasielski";"podkarpackie";"67,02";"0,83";"55,31";"44,69";"";"99,17";"76,06";"23,94";121
31;"180600";"kolbuszowski";"podkarpackie";"63,72";"0,96";"52,35";"47,65";"";"99,04";"80,40";"19,60";64
29;"180700";"krośnieński";"podkarpackie";"66,99";"0,82";"55,04";"44,96";"";"99,18";"74,11";"25,89";106
28;"180800";"leżajski";"podkarpackie";"65,57";"0,86";"58,03";"41,97";"";"99,14";"80,97";"19,03";54
30;"180900";"lubaczowski";"podkarpackie";"62,07";"0,84";"56,22";"43,78";"";"99,16";"74,03";"25,97";60
28;"181000";"łańcucki";"podkarpackie";"70,92";"0,98";"50,11";"49,89";"";"99,02";"76,51";"23,49";55
31;"181100";"mielecki";"podkarpackie";"67,15";"0,88";"59,39";"40,61";"";"99,12";"71,32";"28,68";117
31;"181200";"niżański";"podkarpackie";"61,56";"0,92";"51,68";"48,32";"";"99,08";"77,30";"22,70";71
30;"181300";"przemyski";"podkarpackie";"63,22";"0,81";"55,30";"44,70";"";"99,19";"76,03";"23,97";95
30;"181400";"przeworski";"podkarpackie";"65,96";"0,79";"55,25";"44,75";"";"99,21";"77,54";"22,46";72
28;"181500";"ropczycko-sędziszowski";"podkarpackie";"69,80";"0,87";"55,97";"44,03";"";"99,13";"81,05";"18,95";69
28;"181600";"rzeszowski";"podkarpackie";"70,63";"0,95";"54,59";"45,41";"";"99,05";"75,85";"24,15";126
29;"181700";"sanocki";"podkarpackie";"62,78";"0,82";"62,50";"37,50";"";"99,18";"66,35";"33,65";72
31;"181800";"stalowowolski";"podkarpackie";"62,96";"0,90";"52,60";"47,40";"";"99,10";"67,73";"32,27";82
28;"181900";"strzyżowski";"podkarpackie";"66,12";"0,85";"55,43";"44,57";"";"99,15";"78,48";"21,52";64
31;"182000";"tarnobrzeski";"podkarpackie";"63,78";"0,87";"57,87";"42,13";"";"99,13";"73,39";"26,61";49
29;"182100";"leski";"podkarpackie";"71,05";"0,73";"56,86";"43,14";"";"99,27";"56,19";"43,81";31
29;"186100";"Krosno";"podkarpackie";"67,42";"0,86";"61,43";"38,57";"";"99,14";"54,99";"45,01";28
30;"186200";"Przemyśl";"podkarpackie";"62,11";"0,88";"60,08";"39,92";"";"99,12";"55,16";"44,84";39
28;"186300";"Rzeszów";"podkarpackie";"69,94";"0,99";"60,27";"39,73";"";"99,01";"50,32";"49,68";98
31;"186400";"Tarnobrzeg";"podkarpackie";"65,04";"0,92";"62,96";"37,04";"";"99,08";"51,79";"48,21";34
34;"200100";"augustowski";"podlaskie";"63,68";"0,94";"51,03";"48,97";"";"99,06";"59,89";"40,11";44
32;"200200";"białostocki";"podlaskie";"66,72";"1,06";"55,88";"44,12";"";"98,94";"60,78";"39,22";123
32;"200300";"bielski";"podlaskie";"62,94";"0,74";"54,63";"45,37";"";"99,26";"60,19";"39,81";50
33;"200400";"grajewski";"podlaskie";"59,80";"0,87";"53,09";"46,91";"";"99,13";"68,96";"31,04";43
32;"200500";"hajnowski";"podlaskie";"57,84";"0,74";"49,06";"50,94";"";"99,26";"38,89";"61,11";47
33;"200600";"kolneński";"podlaskie";"59,80";"0,91";"52,73";"47,27";"";"99,09";"78,06";"21,94";41
33;"200700";"łomżyński";"podlaskie";"63,67";"0,95";"44,13";"55,87";"";"99,05";"78,96";"21,04";53
32;"200800";"moniecki";"podlaskie";"57,32";"0,79";"56,85";"43,15";"";"99,21";"72,23";"27,77";33
34;"200900";"sejneński";"podlaskie";"60,70";"0,82";"55,68";"44,32";"";"99,18";"51,30";"48,70";21
32;"201000";"siemiatycki";"podlaskie";"59,60";"0,78";"51,18";"48,82";"";"99,22";"62,55";"37,45";48
34;"201100";"sokólski";"podlaskie";"59,01";"0,87";"49,64";"50,36";"";"99,13";"67,77";"32,23";63
34;"201200";"suwalski";"podlaskie";"63,66";"0,84";"60,00";"40,00";"";"99,16";"64,99";"35,01";38
33;"201300";"wysokomazowiecki";"podlaskie";"69,60";"1,13";"58,59";"41,41";"";"98,87";"80,94";"19,06";60
33;"201400";"zambrowski";"podlaskie";"64,36";"0,98";"47,00";"53,00";"";"99,02";"72,56";"27,44";45
32;"206100";"Białystok";"podlaskie";"68,80";"1,03";"62,25";"37,75";"";"98,97";"47,80";"52,20";185
33;"206200";"Łomża";"podlaskie";"63,85";"0,78";"63,76";"36,24";"";"99,22";"60,71";"39,29";32
34;"206300";"Suwałki";"podlaskie";"63,76";"0,81";"62,45";"37,55";"";"99,19";"53,24";"46,76";38
36;"220100";"bytowski";"pomorskie";"63,39";"0,83";"54,69";"45,31";"";"99,17";"50,45";"49,55";66
36;"220200";"chojnicki";"pomorskie";"67,24";"0,81";"56,90";"43,10";"";"99,19";"53,07";"46,93";68
36;"220300";"człuchowski";"pomorskie";"60,01";"0,80";"58,69";"41,31";"";"99,20";"45,04";"54,96";57
35;"220400";"gdański";"pomorskie";"69,38";"0,90";"59,63";"40,37";"";"99,10";"35,95";"64,05";59
36;"220500";"kartuski";"pomorskie";"73,20";"0,92";"56,10";"43,90";"";"99,08";"53,23";"46,77";75
36;"220600";"kościerski";"pomorskie";"70,61";"0,80";"56,79";"43,21";"";"99,20";"52,98";"47,02";48
35;"220700";"kwidzyński";"pomorskie";"60,63";"0,92";"57,02";"42,98";"";"99,08";"48,50";"51,50";67
36;"220800";"lęborski";"pomorskie";"68,50";"0,80";"63,09";"36,91";"";"99,20";"41,76";"58,24";46
35;"220900";"malborski";"pomorskie";"62,30";"0,70";"56,94";"43,06";"";"99,30";"40,78";"59,22";37
35;"221000";"nowodworski";"pomorskie";"69,87";"0,72";"54,84";"45,16";"";"99,28";"39,19";"60,81";30
36;"221100";"pucki";"pomorskie";"78,38";"0,73";"57,54";"42,46";"";"99,27";"37,55";"62,45";53
36;"221200";"słupski";"pomorskie";"64,69";"0,73";"51,03";"48,97";"";"99,27";"42,33";"57,67";88
35;"221300";"starogardzki";"pomorskie";"64,69";"0,80";"53,31";"46,69";"";"99,20";"55,69";"44,31";94
35;"221400";"tczewski";"pomorskie";"64,00";"0,89";"60,54";"39,46";"";"99,11";"48,77";"51,23";75
36;"221500";"wejherowski";"pomorskie";"70,59";"0,97";"60,40";"39,60";"";"99,03";"43,68";"56,32";105
35;"221600";"sztumski";"pomorskie";"56,83";"0,87";"52,17";"47,83";"";"99,13";"48,31";"51,69";41
35;"226100";"Gdańsk";"pomorskie";"74,93";"0,84";"63,79";"36,21";"";"99,16";"29,82";"70,18";199
36;"226200";"Gdynia";"pomorskie";"75,04";"0,88";"59,09";"40,91";"";"99,12";"29,94";"70,06";118
36;"226300";"Słupsk";"pomorskie";"66,86";"0,78";"60,57";"39,43";"";"99,22";"37,83";"62,17";47
35;"226400";"Sopot";"pomorskie";"77,59";"0,83";"52,45";"47,55";"";"99,17";"27,84";"72,16";24
37;"240100";"będziński";"śląskie";"67,95";"0,84";"60,46";"39,54";"";"99,16";"41,66";"58,34";99
38;"240200";"bielski";"śląskie";"72,47";"1,01";"58,72";"41,28";"";"98,99";"51,32";"48,68";93
38;"240300";"cieszyński";"śląskie";"68,78";"0,89";"60,41";"39,59";"";"99,11";"47,65";"52,35";124
39;"240400";"częstochowski";"śląskie";"68,07";"0,97";"53,97";"46,03";"";"99,03";"58,66";"41,34";120
37;"240500";"gliwicki";"śląskie";"63,21";"1,02";"56,76";"43,24";"";"98,98";"51,05";"48,95";76
39;"240600";"kłobucki";"śląskie";"67,08";"0,94";"61,72";"38,28";"";"99,06";"57,77";"42,23";64
39;"240700";"lubliniecki";"śląskie";"62,08";"0,92";"57,06";"42,94";"";"99,08";"55,96";"44,04";60
38;"240800";"mikołowski";"śląskie";"70,40";"1,02";"60,49";"39,51";"";"98,98";"48,80";"51,20";63
39;"240900";"myszkowski";"śląskie";"66,99";"0,90";"58,89";"41,11";"";"99,10";"57,17";"42,83";56
38;"241000";"pszczyński";"śląskie";"72,02";"0,97";"61,17";"38,83";"";"99,03";"60,02";"39,98";74
38;"241100";"raciborski";"śląskie";"57,55";"0,87";"54,37";"45,63";"";"99,13";"50,23";"49,77";68
38;"241200";"rybnicki";"śląskie";"67,11";"0,86";"57,06";"42,94";"";"99,14";"61,01";"38,99";48
37;"241300";"tarnogórski";"śląskie";"66,53";"0,92";"57,94";"42,06";"";"99,08";"48,27";"51,73";85
37;"241400";"bieruńsko-lędziński";"śląskie";"69,19";"0,99";"55,77";"44,23";"";"99,01";"62,38";"37,62";41
38;"241500";"wodzisławski";"śląskie";"66,14";"0,86";"57,63";"42,37";"";"99,14";"59,09";"40,91";100
37;"241600";"zawierciański";"śląskie";"68,00";"0,78";"62,70";"37,30";"";"99,22";"55,40";"44,60";108
38;"241700";"żywiecki";"śląskie";"70,63";"1,04";"57,22";"42,78";"";"98,96";"63,62";"36,38";106
38;"246100";"Bielsko-Biała";"śląskie";"71,02";"0,92";"64,01";"35,99";"";"99,08";"43,84";"56,16";76
37;"246200";"Bytom";"śląskie";"60,35";"0,97";"57,74";"42,26";"";"99,03";"45,88";"54,12";81
37;"246300";"Chorzów";"śląskie";"62,87";"0,92";"51,01";"48,99";"";"99,08";"39,76";"60,24";63
39;"246400";"Częstochowa";"śląskie";"69,30";"0,83";"61,76";"38,24";"";"99,17";"44,37";"55,63";135
37;"246500";"Dąbrowa Górnicza";"śląskie";"68,04";"0,77";"62,82";"37,18";"";"99,23";"41,35";"58,65";67
37;"246600";"Gliwice";"śląskie";"68,39";"0,94";"56,41";"43,59";"";"99,06";"39,07";"60,93";116
38;"246700";"Jastrzębie-Zdrój";"śląskie";"65,50";"0,81";"54,26";"45,74";"";"99,19";"60,63";"39,37";38
37;"246800";"Jaworzno";"śląskie";"66,12";"0,83";"55,56";"44,44";"";"99,17";"46,87";"53,13";48
37;"246900";"Katowice";"śląskie";"69,24";"0,88";"59,57";"40,43";"";"99,12";"38,47";"61,53";169
37;"247000";"Mysłowice";"śląskie";"67,26";"0,90";"62,92";"37,08";"";"99,10";"49,62";"50,38";40
37;"247100";"Piekary Śląskie";"śląskie";"65,55";"0,93";"61,81";"38,19";"";"99,07";"52,60";"47,40";32
37;"247200";"Ruda Śląska";"śląskie";"63,74";"0,93";"55,79";"44,21";"";"99,07";"51,14";"48,86";79
38;"247300";"Rybnik";"śląskie";"66,82";"0,87";"57,84";"42,16";"";"99,13";"51,79";"48,21";70
37;"247400";"Siemianowice Śląskie";"śląskie";"65,89";"0,96";"56,45";"43,55";"";"99,04";"41,38";"58,62";41
37;"247500";"Sosnowiec";"śląskie";"66,55";"0,76";"62,22";"37,78";"";"99,24";"40,84";"59,16";107
37;"247600";"Świętochłowice";"śląskie";"59,72";"0,93";"57,29";"42,71";"";"99,07";"46,80";"53,20";27
37;"247700";"Tychy";"śląskie";"70,33";"1,00";"59,00";"41,00";"";"99,00";"45,65";"54,35";66
37;"247800";"Zabrze";"śląskie";"57,13";"0,95";"57,23";"42,77";"";"99,05";"44,82";"55,18";90
38;"247900";"Żory";"śląskie";"67,63";"0,97";"60,61";"39,39";"";"99,03";"52,17";"47,83";23
40;"260100";"buski";"świętokrzyskie";"65,02";"0,62";"58,51";"41,49";"";"99,38";"68,11";"31,89";64
40;"260200";"jędrzejowski";"świętokrzyskie";"66,85";"0,69";"55,62";"44,38";"";"99,31";"72,38";"27,62";75
40;"260300";"kazimierski";"świętokrzyskie";"59,14";"0,61";"46,00";"54,00";"";"99,39";"72,13";"27,87";31
40;"260400";"kielecki";"świętokrzyskie";"69,15";"0,94";"57,94";"42,06";"";"99,06";"71,20";"28,80";184
40;"260500";"konecki";"świętokrzyskie";"67,17";"0,87";"56,25";"43,75";"";"99,13";"68,11";"31,89";75
40;"260600";"opatowski";"świętokrzyskie";"62,78";"0,93";"58,80";"41,20";"";"99,07";"74,12";"25,88";56
40;"260700";"ostrowiecki";"świętokrzyskie";"62,04";"0,84";"56,21";"43,79";"";"99,16";"58,61";"41,39";78
40;"260800";"pińczowski";"świętokrzyskie";"62,98";"0,70";"49,66";"50,34";"";"99,30";"68,85";"31,15";35
40;"260900";"sandomierski";"świętokrzyskie";"63,58";"0,84";"58,63";"41,37";"";"99,16";"64,43";"35,57";62
40;"261000";"skarżyski";"świętokrzyskie";"65,87";"0,87";"59,17";"40,83";"";"99,13";"56,43";"43,57";60
40;"261100";"starachowicki";"świętokrzyskie";"65,48";"0,85";"52,69";"47,31";"";"99,15";"61,71";"38,29";65
40;"261200";"staszowski";"świętokrzyskie";"65,17";"0,76";"52,74";"47,26";"";"99,24";"73,40";"26,60";70
40;"261300";"włoszczowski";"świętokrzyskie";"67,58";"0,86";"50,47";"49,53";"";"99,14";"72,72";"27,28";39
40;"266100";"Kielce";"świętokrzyskie";"70,81";"0,83";"63,43";"36,57";"";"99,17";"47,66";"52,34";95
42;"280100";"bartoszycki";"warmińsko-mazurskie";"56,62";"0,72";"55,14";"44,86";"";"99,28";"49,93";"50,07";44
42;"280200";"braniewski";"warmińsko-mazurskie";"55,97";"0,82";"52,67";"47,33";"";"99,18";"48,78";"51,22";37
42;"280300";"działdowski";"warmińsko-mazurskie";"61,09";"0,67";"51,20";"48,80";"";"99,33";"58,84";"41,16";55
42;"280400";"elbląski";"warmińsko-mazurskie";"57,25";"0,76";"45,83";"54,17";"";"99,24";"50,22";"49,78";43
41;"280500";"ełcki";"warmińsko-mazurskie";"56,69";"0,99";"54,95";"45,05";"";"99,01";"50,15";"49,85";53
41;"280600";"giżycki";"warmińsko-mazurskie";"66,74";"0,79";"55,72";"44,28";"";"99,21";"38,79";"61,21";48
42;"280700";"iławski";"warmińsko-mazurskie";"62,97";"0,73";"52,40";"47,60";"";"99,27";"53,40";"46,60";65
41;"280800";"kętrzyński";"warmińsko-mazurskie";"57,07";"0,69";"44,79";"55,21";"";"99,31";"47,89";"52,11";58
42;"280900";"lidzbarski";"warmińsko-mazurskie";"58,21";"0,74";"42,03";"57,97";"";"99,26";"47,20";"52,80";34
41;"281000";"mrągowski";"warmińsko-mazurskie";"64,80";"0,76";"55,45";"44,55";"";"99,24";"42,97";"57,03";43
41;"281100";"nidzicki";"warmińsko-mazurskie";"60,56";"1,01";"54,78";"45,22";"";"98,99";"58,05";"41,95";30
42;"281200";"nowomiejski";"warmińsko-mazurskie";"62,52";"0,82";"46,24";"53,76";"";"99,18";"63,38";"36,62";33
41;"281300";"olecki";"warmińsko-mazurskie";"56,53";"0,84";"38,40";"61,60";"";"99,16";"54,92";"45,08";33
41;"281400";"olsztyński";"warmińsko-mazurskie";"63,01";"0,92";"53,69";"46,31";"";"99,08";"41,81";"58,19";133
42;"281500";"ostródzki";"warmińsko-mazurskie";"61,30";"0,75";"53,02";"46,98";"";"99,25";"44,89";"55,11";81
41;"281600";"piski";"warmińsko-mazurskie";"60,77";"0,82";"52,48";"47,52";"";"99,18";"54,00";"46,00";44
41;"281700";"szczycieński";"warmińsko-mazurskie";"62,87";"0,86";"52,81";"47,19";"";"99,14";"52,12";"47,88";68
41;"281800";"gołdapski";"warmińsko-mazurskie";"56,60";"0,66";"53,85";"46,15";"";"99,34";"46,99";"53,01";24
41;"281900";"węgorzewski";"warmińsko-mazurskie";"62,61";"0,87";"46,30";"53,70";"";"99,13";"42,65";"57,35";26
42;"286100";"Elbląg";"warmińsko-mazurskie";"64,85";"0,88";"55,00";"45,00";"";"99,12";"42,63";"57,37";62
41;"286200";"Olsztyn";"warmińsko-mazurskie";"70,67";"0,86";"64,80";"35,20";"";"99,14";"35,92";"64,08";101
47;"300100";"chodzieski";"wielkopolskie";"67,51";"0,87";"58,69";"41,31";"";"99,13";"39,32";"60,68";36
47;"300200";"czarnkowsko-trzcianecki";"wielkopolskie";"65,49";"0,78";"54,41";"45,59";"";"99,22";"45,13";"54,87";61
45;"300300";"gnieźnieński";"wielkopolskie";"67,79";"0,80";"59,47";"40,53";"";"99,20";"47,22";"52,78";92
46;"300400";"gostyński";"wielkopolskie";"63,38";"0,93";"57,51";"42,49";"";"99,07";"58,26";"41,74";58
43;"300500";"grodziski";"wielkopolskie";"66,02";"0,98";"54,55";"45,45";"";"99,02";"52,57";"47,43";30
44;"300600";"jarociński";"wielkopolskie";"66,00";"0,86";"56,73";"43,27";"";"99,14";"56,52";"43,48";37
44;"300700";"kaliski";"wielkopolskie";"67,47";"0,98";"59,45";"40,55";"";"99,02";"67,28";"32,72";62
44;"300800";"kępiński";"wielkopolskie";"66,72";"0,72";"55,02";"44,98";"";"99,28";"52,84";"47,16";43
45;"300900";"kolski";"wielkopolskie";"65,36";"0,81";"53,48";"46,52";"";"99,19";"67,93";"32,07";62
45;"301000";"koniński";"wielkopolskie";"67,22";"0,90";"61,77";"38,23";"";"99,10";"68,28";"31,72";96
46;"301100";"kościański";"wielkopolskie";"67,27";"0,88";"56,91";"43,09";"";"99,12";"49,15";"50,85";53
44;"301200";"krotoszyński";"wielkopolskie";"64,97";"0,85";"59,76";"40,24";"";"99,15";"56,53";"43,47";45
46;"301300";"leszczyński";"wielkopolskie";"67,30";"0,85";"55,08";"44,92";"";"99,15";"48,20";"51,80";39
43;"301400";"międzychodzki";"wielkopolskie";"65,14";"0,73";"50,00";"50,00";"";"99,27";"41,08";"58,92";22
43;"301500";"nowotomyski";"wielkopolskie";"68,59";"0,83";"64,02";"35,98";"";"99,17";"42,88";"57,12";49
43;"301600";"obornicki";"wielkopolskie";"67,41";"0,82";"54,88";"45,12";"";"99,18";"42,06";"57,94";46
44;"301700";"ostrowski";"wielkopolskie";"67,85";"0,79";"60,87";"39,13";"";"99,21";"51,66";"48,34";110
44;"301800";"ostrzeszowski";"wielkopolskie";"66,46";"0,83";"54,77";"45,23";"";"99,17";"55,15";"44,85";55
47;"301900";"pilski";"wielkopolskie";"66,45";"0,89";"59,33";"40,67";"";"99,11";"43,54";"56,46";82
44;"302000";"pleszewski";"wielkopolskie";"66,74";"0,86";"62,99";"37,01";"";"99,14";"57,41";"42,59";54
43;"302100";"poznański";"wielkopolskie";"76,48";"0,87";"62,10";"37,90";"";"99,13";"32,49";"67,51";206
46;"302200";"rawicki";"wielkopolskie";"63,68";"0,87";"56,81";"43,19";"";"99,13";"51,30";"48,70";43
45;"302300";"słupecki";"wielkopolskie";"65,58";"0,71";"56,11";"43,89";"";"99,29";"58,63";"41,37";42
43;"302400";"szamotulski";"wielkopolskie";"68,71";"0,88";"60,00";"40,00";"";"99,12";"41,34";"58,66";55
45;"302500";"średzki";"wielkopolskie";"67,74";"1,00";"55,08";"44,92";"";"99,00";"49,53";"50,47";39
45;"302600";"śremski";"wielkopolskie";"66,72";"0,98";"66,67";"33,33";"";"99,02";"47,84";"52,16";36
45;"302700";"turecki";"wielkopolskie";"66,38";"0,86";"60,11";"39,89";"";"99,14";"66,70";"33,30";58
47;"302800";"wągrowiecki";"wielkopolskie";"65,39";"0,81";"57,80";"42,20";"";"99,19";"47,22";"52,78";47
43;"302900";"wolsztyński";"wielkopolskie";"70,04";"1,15";"58,54";"41,46";"";"98,85";"47,84";"52,16";41
45;"303000";"wrzesiński";"wielkopolskie";"68,41";"0,77";"60,63";"39,37";"";"99,23";"51,02";"48,98";52
47;"303100";"złotowski";"wielkopolskie";"60,53";"0,80";"56,03";"43,97";"";"99,20";"46,17";"53,83";48
44;"306100";"Kalisz";"wielkopolskie";"69,73";"0,77";"62,41";"37,59";"";"99,23";"41,01";"58,99";55
45;"306200";"Konin";"wielkopolskie";"68,57";"0,74";"57,88";"42,12";"";"99,26";"48,38";"51,62";47
46;"306300";"Leszno";"wielkopolskie";"70,97";"0,94";"56,41";"43,59";"";"99,06";"34,74";"65,26";34
43;"306400";"Poznań";"wielkopolskie";"75,43";"0,87";"60,39";"39,61";"";"99,13";"28,06";"71,94";251
49;"320100";"białogardzki";"zachodniopomorskie";"59,13";"0,83";"57,39";"42,61";"";"99,17";"45,22";"54,78";35
49;"320200";"choszczeński";"zachodniopomorskie";"58,95";"0,75";"54,82";"45,18";"";"99,25";"49,05";"50,95";37
49;"320300";"drawski";"zachodniopomorskie";"60,37";"0,73";"45,77";"54,23";"";"99,27";"44,72";"55,28";51
48;"320400";"goleniowski";"zachodniopomorskie";"62,48";"0,91";"57,22";"42,78";"";"99,09";"44,07";"55,93";51
48;"320500";"gryficki";"zachodniopomorskie";"63,21";"0,74";"48,20";"51,80";"";"99,26";"44,96";"55,04";45
48;"320600";"gryfiński";"zachodniopomorskie";"62,40";"0,90";"58,69";"41,31";"";"99,10";"49,12";"50,88";62
48;"320700";"kamieński";"zachodniopomorskie";"70,16";"0,56";"55,26";"44,74";"";"99,44";"38,72";"61,28";43
49;"320800";"kołobrzeski";"zachodniopomorskie";"72,11";"0,66";"50,80";"49,20";"";"99,34";"38,82";"61,18";53
49;"320900";"koszaliński";"zachodniopomorskie";"68,68";"0,74";"56,44";"43,56";"";"99,26";"40,77";"59,23";62
48;"321000";"myśliborski";"zachodniopomorskie";"60,97";"0,67";"47,09";"52,91";"";"99,33";"45,26";"54,74";53
48;"321100";"policki";"zachodniopomorskie";"70,64";"0,85";"61,43";"38,57";"";"99,15";"34,88";"65,12";43
48;"321200";"pyrzycki";"zachodniopomorskie";"60,89";"0,84";"50,32";"49,68";"";"99,16";"57,63";"42,37";27
49;"321300";"sławieński";"zachodniopomorskie";"68,65";"0,69";"58,62";"41,38";"";"99,31";"43,88";"56,12";45
48;"321400";"stargardzki";"zachodniopomorskie";"65,39";"0,78";"50,00";"50,00";"";"99,22";"44,88";"55,12";75
49;"321500";"szczecinecki";"zachodniopomorskie";"60,98";"0,77";"57,91";"42,09";"";"99,23";"46,77";"53,23";51
49;"321600";"świdwiński";"zachodniopomorskie";"58,73";"0,78";"53,33";"46,67";"";"99,22";"48,72";"51,28";37
49;"321700";"wałecki";"zachodniopomorskie";"62,43";"0,74";"56,99";"43,01";"";"99,26";"41,55";"58,45";37
48;"321800";"łobeski";"zachodniopomorskie";"57,82";"0,75";"45,08";"54,92";"";"99,25";"48,56";"51,44";29
49;"326100";"Koszalin";"zachodniopomorskie";"70,06";"0,76";"54,19";"45,81";"";"99,24";"35,25";"64,75";53
48;"326200";"Szczecin";"zachodniopomorskie";"70,43";"0,85";"61,91";"38,09";"";"99,15";"36,32";"63,68";207
48;"326300";"Świnoujście";"zachodniopomorskie";"70,65";"0,88";"60,93";"39,07";"";"99,12";"34,08";"65,92";27
